genome,asset
saccharomyces_cerevisiae-ensembl-ef3,abundant_sequences
saccharomyces_cerevisiae-ensembl-ef3,bismark_bt2_index
saccharomyces_cerevisiae-ensembl-ef3,bowtie1_index
saccharomyces_cerevisiae-ensembl-ef3,bowtie2_index
saccharomyces_cerevisiae-ensembl-ef3,bwa_index
saccharomyces_cerevisiae-ensembl-ef3,fasta
saccharomyces_cerevisiae-ensembl-ef3,star_index
phix-ncbi-1993-04-28,bismark_bt2_index
phix-ncbi-1993-04-28,bowtie1_index
phix-ncbi-1993-04-28,bowtie2_index
phix-ncbi-1993-04-28,bwa_index
phix-ncbi-1993-04-28,fasta
phix-ncbi-1993-04-28,star_index
rattus_norvegicus-ncbi-rgsc_v34,abundant_sequences
rattus_norvegicus-ncbi-rgsc_v34,bismark_bt2_index
rattus_norvegicus-ncbi-rgsc_v34,bowtie1_index
rattus_norvegicus-ncbi-rgsc_v34,bowtie2_index
rattus_norvegicus-ncbi-rgsc_v34,bwa_index
rattus_norvegicus-ncbi-rgsc_v34,fasta
rattus_norvegicus-ncbi-rgsc_v34,star_index
gallus_gallus-ncbi-build31,abundant_sequences
gallus_gallus-ncbi-build31,bismark_bt2_index
gallus_gallus-ncbi-build31,bowtie1_index
gallus_gallus-ncbi-build31,bowtie2_index
gallus_gallus-ncbi-build31,bwa_index
gallus_gallus-ncbi-build31,fasta
gallus_gallus-ncbi-build31,star_index
homo_sapiens-ncbi-grch38decoy,abundant_sequences
homo_sapiens-ncbi-grch38decoy,bismark_bt2_index
homo_sapiens-ncbi-grch38decoy,bowtie1_index
homo_sapiens-ncbi-grch38decoy,bowtie2_index
homo_sapiens-ncbi-grch38decoy,bwa_index
homo_sapiens-ncbi-grch38decoy,fasta
homo_sapiens-ncbi-grch38decoy,small_rna
homo_sapiens-ncbi-grch38decoy,star_index
gallus_gallus-ucsc-galgal3,abundant_sequences
gallus_gallus-ucsc-galgal3,bismark_bt2_index
gallus_gallus-ucsc-galgal3,bowtie1_index
gallus_gallus-ucsc-galgal3,bowtie2_index
gallus_gallus-ucsc-galgal3,bwa_index
gallus_gallus-ucsc-galgal3,fasta
gallus_gallus-ucsc-galgal3,small_rna
gallus_gallus-ucsc-galgal3,star_index
rattus_norvegicus-ucsc-rn6,abundant_sequences
rattus_norvegicus-ucsc-rn6,bismark_bt2_index
rattus_norvegicus-ucsc-rn6,bowtie1_index
rattus_norvegicus-ucsc-rn6,bowtie2_index
rattus_norvegicus-ucsc-rn6,bwa_index
rattus_norvegicus-ucsc-rn6,fasta
rattus_norvegicus-ucsc-rn6,small_rna
rattus_norvegicus-ucsc-rn6,star_index
sus_scrofa-ucsc-susscr2,abundant_sequences
sus_scrofa-ucsc-susscr2,bismark_bt2_index
sus_scrofa-ucsc-susscr2,bowtie1_index
sus_scrofa-ucsc-susscr2,bowtie2_index
sus_scrofa-ucsc-susscr2,bwa_index
sus_scrofa-ucsc-susscr2,fasta
sus_scrofa-ucsc-susscr2,small_rna
sus_scrofa-ucsc-susscr2,star_index
mycobacterium_tuberculosis_h37rv-ensembl-h37rveb1,abundant_sequences
mycobacterium_tuberculosis_h37rv-ensembl-h37rveb1,bismark_bt2_index
mycobacterium_tuberculosis_h37rv-ensembl-h37rveb1,bowtie1_index
mycobacterium_tuberculosis_h37rv-ensembl-h37rveb1,bowtie2_index
mycobacterium_tuberculosis_h37rv-ensembl-h37rveb1,bwa_index
mycobacterium_tuberculosis_h37rv-ensembl-h37rveb1,fasta
mycobacterium_tuberculosis_h37rv-ensembl-h37rveb1,star_index
schizosaccharomyces_pombe-ensembl-ef2,abundant_sequences
schizosaccharomyces_pombe-ensembl-ef2,bismark_bt2_index
schizosaccharomyces_pombe-ensembl-ef2,bowtie1_index
schizosaccharomyces_pombe-ensembl-ef2,bowtie2_index
schizosaccharomyces_pombe-ensembl-ef2,bwa_index
schizosaccharomyces_pombe-ensembl-ef2,fasta
schizosaccharomyces_pombe-ensembl-ef2,star_index
sus_scrofa-ucsc-susscr3,abundant_sequences
sus_scrofa-ucsc-susscr3,bismark_bt2_index
sus_scrofa-ucsc-susscr3,bowtie1_index
sus_scrofa-ucsc-susscr3,bowtie2_index
sus_scrofa-ucsc-susscr3,bwa_index
sus_scrofa-ucsc-susscr3,fasta
sus_scrofa-ucsc-susscr3,small_rna
sus_scrofa-ucsc-susscr3,star_index
macaca_mulatta-ensembl-mmul_1,abundant_sequences
macaca_mulatta-ensembl-mmul_1,bismark_bt2_index
macaca_mulatta-ensembl-mmul_1,bowtie1_index
macaca_mulatta-ensembl-mmul_1,bowtie2_index
macaca_mulatta-ensembl-mmul_1,bwa_index
macaca_mulatta-ensembl-mmul_1,fasta
macaca_mulatta-ensembl-mmul_1,small_rna
macaca_mulatta-ensembl-mmul_1,star_index
mus_musculus-ncbi-build372,abundant_sequences
mus_musculus-ncbi-build372,bismark_bt2_index
mus_musculus-ncbi-build372,bowtie1_index
mus_musculus-ncbi-build372,bowtie2_index
mus_musculus-ncbi-build372,bwa_index
mus_musculus-ncbi-build372,fasta
mus_musculus-ncbi-build372,star_index
pan_troglodytes-ncbi-build21,abundant_sequences
pan_troglodytes-ncbi-build21,bismark_bt2_index
pan_troglodytes-ncbi-build21,bowtie1_index
pan_troglodytes-ncbi-build21,bowtie2_index
pan_troglodytes-ncbi-build21,bwa_index
pan_troglodytes-ncbi-build21,fasta
pan_troglodytes-ncbi-build21,star_index
pan_troglodytes-ucsc-pantro3,abundant_sequences
pan_troglodytes-ucsc-pantro3,bismark_bt2_index
pan_troglodytes-ucsc-pantro3,bowtie1_index
pan_troglodytes-ucsc-pantro3,bowtie2_index
pan_troglodytes-ucsc-pantro3,bwa_index
pan_troglodytes-ucsc-pantro3,fasta
pan_troglodytes-ucsc-pantro3,small_rna
pan_troglodytes-ucsc-pantro3,star_index
zea_mays-ensembl-agpv3,abundant_sequences
zea_mays-ensembl-agpv3,bismark_bt2_index
zea_mays-ensembl-agpv3,bowtie1_index
zea_mays-ensembl-agpv3,bowtie2_index
zea_mays-ensembl-agpv3,bwa_index
zea_mays-ensembl-agpv3,fasta
zea_mays-ensembl-agpv3,small_rna
zea_mays-ensembl-agpv3,star_index
homo_sapiens-ncbi-build371,abundant_sequences
homo_sapiens-ncbi-build371,bismark_bt2_index
homo_sapiens-ncbi-build371,bowtie1_index
homo_sapiens-ncbi-build371,bowtie2_index
homo_sapiens-ncbi-build371,bwa_index
homo_sapiens-ncbi-build371,fasta
homo_sapiens-ncbi-build371,star_index
sus_scrofa-ensembl-sscrofa9,abundant_sequences
sus_scrofa-ensembl-sscrofa9,bismark_bt2_index
sus_scrofa-ensembl-sscrofa9,bowtie1_index
sus_scrofa-ensembl-sscrofa9,bowtie2_index
sus_scrofa-ensembl-sscrofa9,bwa_index
sus_scrofa-ensembl-sscrofa9,fasta
sus_scrofa-ensembl-sscrofa9,small_rna
sus_scrofa-ensembl-sscrofa9,star_index
oryza_sativa_japonica-ensembl-msu6,abundant_sequences
oryza_sativa_japonica-ensembl-msu6,bismark_bt2_index
oryza_sativa_japonica-ensembl-msu6,bowtie1_index
oryza_sativa_japonica-ensembl-msu6,bowtie2_index
oryza_sativa_japonica-ensembl-msu6,bwa_index
oryza_sativa_japonica-ensembl-msu6,fasta
oryza_sativa_japonica-ensembl-msu6,small_rna
oryza_sativa_japonica-ensembl-msu6,star_index
sus_scrofa-ncbi-sscrofa92,abundant_sequences
sus_scrofa-ncbi-sscrofa92,bismark_bt2_index
sus_scrofa-ncbi-sscrofa92,bowtie1_index
sus_scrofa-ncbi-sscrofa92,bowtie2_index
sus_scrofa-ncbi-sscrofa92,bwa_index
sus_scrofa-ncbi-sscrofa92,fasta
sus_scrofa-ncbi-sscrofa92,star_index
mus_musculus-ucsc-mm9,abundant_sequences
mus_musculus-ucsc-mm9,bismark_bt2_index
mus_musculus-ucsc-mm9,bowtie1_index
mus_musculus-ucsc-mm9,bowtie2_index
mus_musculus-ucsc-mm9,bwa_index
mus_musculus-ucsc-mm9,fasta
mus_musculus-ucsc-mm9,small_rna
mus_musculus-ucsc-mm9,star_index
pseudomonas_aeruginosa_pao1-ncbi-2000-09-13,abundant_sequences
pseudomonas_aeruginosa_pao1-ncbi-2000-09-13,bismark_bt2_index
pseudomonas_aeruginosa_pao1-ncbi-2000-09-13,bowtie1_index
pseudomonas_aeruginosa_pao1-ncbi-2000-09-13,bowtie2_index
pseudomonas_aeruginosa_pao1-ncbi-2000-09-13,bwa_index
pseudomonas_aeruginosa_pao1-ncbi-2000-09-13,fasta
pseudomonas_aeruginosa_pao1-ncbi-2000-09-13,star_index
saccharomyces_cerevisiae-ucsc-saccer2,abundant_sequences
saccharomyces_cerevisiae-ucsc-saccer2,bismark_bt2_index
saccharomyces_cerevisiae-ucsc-saccer2,bowtie1_index
saccharomyces_cerevisiae-ucsc-saccer2,bowtie2_index
saccharomyces_cerevisiae-ucsc-saccer2,bwa_index
saccharomyces_cerevisiae-ucsc-saccer2,fasta
saccharomyces_cerevisiae-ucsc-saccer2,star_index
homo_sapiens-ncbi-grch38,abundant_sequences
homo_sapiens-ncbi-grch38,bismark_bt2_index
homo_sapiens-ncbi-grch38,bowtie1_index
homo_sapiens-ncbi-grch38,bowtie2_index
homo_sapiens-ncbi-grch38,bwa_index
homo_sapiens-ncbi-grch38,fasta
homo_sapiens-ncbi-grch38,small_rna
homo_sapiens-ncbi-grch38,star_index
sus_scrofa-ensembl-sscrofa102,abundant_sequences
sus_scrofa-ensembl-sscrofa102,bismark_bt2_index
sus_scrofa-ensembl-sscrofa102,bowtie1_index
sus_scrofa-ensembl-sscrofa102,bowtie2_index
sus_scrofa-ensembl-sscrofa102,bwa_index
sus_scrofa-ensembl-sscrofa102,fasta
sus_scrofa-ensembl-sscrofa102,star_index
sorghum_bicolor-ensembl-sbi1,abundant_sequences
sorghum_bicolor-ensembl-sbi1,bismark_bt2_index
sorghum_bicolor-ensembl-sbi1,bowtie1_index
sorghum_bicolor-ensembl-sbi1,bowtie2_index
sorghum_bicolor-ensembl-sbi1,bwa_index
sorghum_bicolor-ensembl-sbi1,fasta
sorghum_bicolor-ensembl-sbi1,small_rna
sorghum_bicolor-ensembl-sbi1,star_index
rhodobacter_sphaeroides_241-ncbi-2005-10-07,abundant_sequences
rhodobacter_sphaeroides_241-ncbi-2005-10-07,bismark_bt2_index
rhodobacter_sphaeroides_241-ncbi-2005-10-07,bowtie1_index
rhodobacter_sphaeroides_241-ncbi-2005-10-07,bowtie2_index
rhodobacter_sphaeroides_241-ncbi-2005-10-07,bwa_index
rhodobacter_sphaeroides_241-ncbi-2005-10-07,fasta
rhodobacter_sphaeroides_241-ncbi-2005-10-07,star_index
phix-illumina-rta,bismark_bt2_index
phix-illumina-rta,bowtie1_index
phix-illumina-rta,bowtie2_index
phix-illumina-rta,bwa_index
phix-illumina-rta,fasta
phix-illumina-rta,star_index
